"Time.Range","Vessel.ID","Flag","Vessel.Name","Entry.Timestamp","Exit.Timestamp","Gear.Type","Vessel.Type","MMSI","IMO","CallSign","First.Transmission.Date","Last.Transmission.Date","Apparent.Fishing.Hours","month","quarter","id"
"2021-09","240bd4799-9864-03e2-03e5-81046322d29e","ITA","PAOLA MADRE",2021-01-04 10:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247090910,NA,"ILTG",2013-02-08 16:19:43,2025-05-19 23:59:28,0.79,9,"4","12G2"
"2021-12","f635cedc2-25d7-4640-1891-f9df2f2f6df7","ITA","IMPERO ROMANO",2021-04-15 12:00:00,2021-12-29 09:00:00,"TRAWLERS","FISHING",247094320,NA,"ISTZ",2018-10-09 07:19:45,2025-05-19 13:58:52,2.54,12,"4","12G1"
"2021-11","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA",2021-01-04 05:00:00,2021-12-28 11:00:00,"TRAWLERS","FISHING",247093060,NA,"IRRH",2013-05-31 11:14:37,2025-05-19 14:45:17,6.93,11,"4","12G2"
"2021-12","f80bf43e2-2c4b-19cf-33a2-ed2384b2343f","ITA","GIUBILEO",2021-02-11,2021-12-30 15:00:00,"TRAWLERS","FISHING",247300170,NA,"IFQD2",2016-03-15 09:44:47,2025-05-19 14:54:30,34.6,12,"4","14G0"
"2021-11","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA",2021-01-04 01:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247065740,NA,"IVHU",2014-05-05 22:42:01,2025-05-19 13:06:56,4.39,11,"4","14G0"
"2021-09","9cb91a818-8efc-5ac4-3ef7-26e12149e73b","ITA","PEGASO S.B.",2021-08-23 15:00:00,2021-09-20 08:00:00,"TRAWLERS","FISHING",247146890,NA,"IQFH",2012-05-15 09:08:06,2025-05-19 23:59:37,3.73,9,"4","13G0"
"2021-11","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA",2021-01-04 01:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247065740,NA,"IVHU",2014-05-05 22:42:01,2025-05-19 13:06:56,0.57,11,"4","14G0"
"2021-09","a39b3015f-f21e-6757-9ce4-84ad87e94dca","ITA","SS ANNUNZIATA",2021-01-04 03:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247099790,NA,"IKQO",2013-04-10 02:25:03,2025-05-19 14:48:46,78.17,9,"4","13G1"
"2021-09","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA",2021-01-04 04:00:00,2021-12-29 15:00:00,"TRAWLERS","FISHING",247096930,NA,"IRMM",2013-02-18 02:16:45,2025-05-19 23:58:29,1.21,9,"4","14G0"
"2021-11","323df2ecf-fac7-3922-1eee-b68ffcb4c969","ITA","MP/ACQUARIO",2021-01-04 05:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247044910,NA,"IJTH",2014-09-18 03:14:13,2025-05-16 15:29:47,13.94,11,"4","17F9"
"2021-09","73f0bbb55-5d59-9cab-dd39-c56b0c8e7c20","ITA","RAIMONDO SFERLAZZO",2021-01-04 05:00:00,2021-12-30 07:00:00,"TRAWLERS","FISHING",247250620,NA,"ILWO.2",2013-05-20 01:15:41,2025-05-19 14:25:21,7.06,9,"4","11G2"
"2021-09","73f0bbb55-5d59-9cab-dd39-c56b0c8e7c20","ITA","RAIMONDO SFERLAZZO",2021-01-04 05:00:00,2021-12-30 07:00:00,"TRAWLERS","FISHING",247250620,NA,"ILWO.2",2013-05-20 01:15:41,2025-05-19 14:25:21,7.06,9,"4","12G2"
"2021-11","323df2ecf-fac7-3922-1eee-b68ffcb4c969","ITA","MP/ACQUARIO",2021-01-04 05:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247044910,NA,"IJTH",2014-09-18 03:14:13,2025-05-16 15:29:47,5.99,11,"4","17F9"
"2021-09","a5dfa5104-4dbc-0aa6-e7ef-c1665b4ec2e9","ITA","MONSSER",2021-01-03 08:00:00,2021-12-30 09:00:00,"TRAWLERS","FISHING",247044790,NA,"IJYT",2019-12-09 09:29:50,2025-05-19 23:56:46,1.15,9,"4","14G0"
"2021-09","73d7fe686-60e8-5f88-46ea-297019cbf214","ITA","NIAGARA",2021-01-13 04:00:00,2021-12-07 14:00:00,"TRAWLERS","FISHING",247322660,NA,"IMUV2",2016-03-16 06:33:42,2024-12-27 22:32:45,5,9,"4","16F9"
"2021-09","a5dfa5104-4dbc-0aa6-e7ef-c1665b4ec2e9","ITA","MONSSER",2021-01-03 08:00:00,2021-12-30 09:00:00,"TRAWLERS","FISHING",247044790,NA,"IJYT",2019-12-09 09:29:50,2025-05-19 23:56:46,12.85,9,"4","14G0"
"2021-12","cc89b303a-a3f0-1f51-f817-5be1b3ee5f81","ITA","IL GIOVANNUCCIO",2021-01-14 08:00:00,2021-12-30 23:00:00,"TRAWLERS","FISHING",247045080,NA,NA,2020-12-17 10:00:06,2025-05-16 12:46:09,3.47,12,"4","17F8"
"2021-12","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE",2021-01-04 06:00:00,2021-12-30 17:00:00,"TRAWLERS","FISHING",247204460,NA,"IFUE",2013-05-29 19:11:39,2025-05-19 18:52:12,1.33,12,"4","17F8"
"2021-12","c00e8f8fa-a22a-f5cb-c833-b9366d851de5","ITA","FRIDA",2021-01-04 05:00:00,2021-12-23 11:00:00,"TRAWLERS","FISHING",247065690,NA,"IUXA",2013-05-02 01:49:30,2025-05-19 23:59:46,13.1,12,"4","13G0"
"2021-12","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO",2021-01-07 11:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247222320,NA,NA,2012-05-17 19:22:30,2025-05-19 10:28:55,21.17,12,"4","12G1"
"2021-09","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA",2021-01-03 09:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247065440,NA,"IOWM",2013-03-25 02:43:51,2025-05-19 23:47:36,16.36,9,"4","13G0"
"2021-12","19d3ba08f-fde6-8b5e-4fdc-4695c611aa03","ITA","IMPAVIDO I`",2021-01-04 07:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247088050,NA,"IIIB2",2012-11-19 04:16:22,2025-05-19 13:58:48,2.59,12,"4","11G2"
"2021-11","57b5b4d17-7091-c42a-87c8-9fc493c0642f","ITA","MARIA GRAZIA",2021-02-24 04:00:00,2021-12-13 06:00:00,"TRAWLERS","FISHING",247143620,NA,"IORM",2012-07-11 13:33:14,2025-05-19 20:39:18,54.09,11,"4","14F9"
"2021-09","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA",2021-01-03 09:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247065440,NA,"IOWM",2013-03-25 02:43:51,2025-05-19 23:47:36,0.98,9,"4","13G0"
"2021-12","19d3ba08f-fde6-8b5e-4fdc-4695c611aa03","ITA","IMPAVIDO I`",2021-01-04 07:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247088050,NA,"IIIB2",2012-11-19 04:16:22,2025-05-19 13:58:48,0.7,12,"4","11G2"
"2021-11","e4d4ca9ba-ac5f-33b2-a3f4-ff20dc9631c9","ITA","LIDA ASSUNTA",2021-01-04 03:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247094280,NA,"IPJA",2013-05-30 04:56:24,2025-05-19 15:04:45,4.93,11,"4","12G1"
"2021-12","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE",2021-01-04 06:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247123920,NA,"IPFT",2019-08-07 07:56:24,2025-05-02 11:17:54,17.97,12,"4","12G2"
"2021-09","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE",2021-01-04 04:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247092830,NA,"IOXL",2013-05-07 10:50:35,2025-05-19 23:58:10,15.85,9,"4","12G2"
"2021-09","aed00b1ce-ebe5-845c-ba85-129a87ed0c4a","ITA","TERESA MADRE",2021-01-04 05:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247041670,NA,"IKJO",2013-07-01 02:34:09,2025-05-16 14:26:29,9.23,9,"4","17F9"
"2021-12","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA",2021-01-04 02:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247066190,NA,NA,2014-04-07 00:24:27,2025-05-19 14:56:32,29.6,12,"4","13G0"
"2021-11","da807a497-716f-a219-77b0-a13a671d0dea","ITA","LEONE MARCO",2021-01-08 03:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247099830,NA,"IPLN",2013-04-25 02:01:19,2025-05-19 13:55:24,16.82,11,"4","13G1"
"2021-12","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE",2021-01-04 06:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247123920,NA,"IPFT",2019-08-07 07:56:24,2025-05-02 11:17:54,1,12,"4","12G2"
"2021-11","c16da52b2-2bac-3db1-c6cd-9cf3610a9d16","ITA","GINO",2021-01-04,2021-12-30 13:00:00,"TRAWLERS","FISHING",247150870,NA,"IORO",2013-10-01 14:22:49,2025-05-19 15:43:02,3,11,"4","13G0"
"2021-12","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO",2021-01-07 11:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247222320,NA,NA,2012-05-17 19:22:30,2025-05-19 10:28:55,27.13,12,"4","13G1"
"2021-12","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1",2021-01-04 03:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247128190,NA,NA,2018-10-31 05:22:20,2025-05-19 14:45:19,6.75,12,"4","12G2"
"2021-12","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO",2021-01-04 05:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247093040,NA,"INSI",2013-04-02 03:05:29,2024-10-28 12:40:57,39.56,12,"4","12G2"
"2021-11","e4d4ca9ba-ac5f-33b2-a3f4-ff20dc9631c9","ITA","LIDA ASSUNTA",2021-01-04 03:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247094280,NA,"IPJA",2013-05-30 04:56:24,2025-05-19 15:04:45,42.23,11,"4","13G1"
"2021-12","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA",2021-01-04 02:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247066190,NA,NA,2014-04-07 00:24:27,2025-05-19 14:56:32,2.11,12,"4","14G0"
"2021-11","ec8d85e7d-d923-f0ca-7b0c-5075449c873c","ITA","JAZZ",2021-01-13 04:00:00,2021-12-30 18:00:00,"TRAWLERS","FISHING",247200190,NA,"IFHQ2",2018-08-06 02:28:14,2023-09-29 21:00:11,0.77,11,"4","17F9"
"2021-11","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA",2021-01-04,2021-12-29 11:00:00,"TRAWLERS","FISHING",247066860,NA,"IRAV",2013-05-22 16:53:29,2025-05-16 12:28:48,0.94,11,"4","15G0"
"2021-09","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA",2021-01-04 01:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247065740,NA,"IVHU",2014-05-05 22:42:01,2025-05-19 13:06:56,21.61,9,"4","14G0"
"2021-09","50c10a3e6-693c-d0bd-c694-eb249e2dfa98","ITA","BARRACUDA",2021-01-03 06:00:00,2021-12-23 12:00:00,"TRAWLERS","FISHING",247225880,NA,"ISBA",2016-10-16 07:13:19,2025-05-19 23:59:35,6.58,9,"4","14G0"
"2021-09","fd7b02175-538c-125e-7d04-399cdce31466","ITA","MARE BLU",2021-01-04 02:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247065080,NA,NA,2013-06-24 00:40:18,2024-08-16 10:02:30,1.31,9,"4","14G0"
"2021-11","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA",2021-01-04,2021-12-29 11:00:00,"TRAWLERS","FISHING",247066860,NA,"IRAV",2013-05-22 16:53:29,2025-05-16 12:28:48,5.38,11,"4","15G0"
"2021-12","03ca34368-89ff-12e3-751c-dea66a499aa7","ITA","MP NUOVO ATLANTIC",2021-01-07 04:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247065750,NA,"IOJE",2013-05-13 05:07:28,2025-05-19 16:24:25,29.49,12,"4","14G0"
"2021-09","b2a081b87-7dc2-5afe-e7ac-6f5cd261d9da","ITA","MONELLO",2021-01-05 07:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247044970,NA,"IWJJ",2014-07-30 06:52:49,2025-05-16 14:54:32,16.86,9,"4","17F9"
"2021-12","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA",2021-01-03 06:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247065730,NA,"INRH",2017-08-20 11:43:11,2025-05-19 23:51:02,11.25,12,"4","14G0"
"2021-12","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA",2021-01-04 04:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247892860,NA,"IIJN",2019-12-13 15:03:32,2025-05-19 23:59:25,31.86,12,"4","12G2"
"2021-10","c16da52b2-2bac-3db1-c6cd-9cf3610a9d16","ITA","GINO",2021-01-04,2021-12-30 13:00:00,"TRAWLERS","FISHING",247150870,NA,"IORO",2013-10-01 14:22:49,2025-05-19 15:43:02,4.26,10,"4","13G0"
"2021-12","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA",2021-01-03 06:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247065730,NA,"INRH",2017-08-20 11:43:11,2025-05-19 23:51:02,48.97,12,"4","14G0"
"2021-10","4595bd1f2-2254-4f41-bf7b-5b956222a1f6","ITA","FORTUNATA",2021-01-04 04:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247099810,NA,"INBS",2013-05-20 07:30:39,2025-05-19 13:58:12,51.23,10,"4","13G1"
"2021-12","c16da52b2-2bac-3db1-c6cd-9cf3610a9d16","ITA","GINO",2021-01-04,2021-12-30 13:00:00,"TRAWLERS","FISHING",247150870,NA,"IORO",2013-10-01 14:22:49,2025-05-19 15:43:02,1.21,12,"4","13G0"
"2021-11","d0c23e2be-e16f-de16-860c-240bee690ad8","ITA","IMPAVIDO",2021-01-04 05:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247045140,NA,"IOUD",2014-05-20 03:35:02,2025-05-19 07:16:17,9.26,11,"4","17F9"
"2021-12","03ca34368-89ff-12e3-751c-dea66a499aa7","ITA","MP NUOVO ATLANTIC",2021-01-07 04:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247065750,NA,"IOJE",2013-05-13 05:07:28,2025-05-19 16:24:25,10.41,12,"4","14G0"
"2021-10","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA",2021-01-04 04:00:00,2021-12-30 10:00:00,"TRAWLERS","FISHING",247119090,NA,"IMAT2",2013-06-04 15:04:11,2024-12-07 10:58:09,14.55,10,"4","12G1"
"2021-12","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II",2021-01-04,2021-12-30 10:00:00,"TRAWLERS","FISHING",247065720,NA,"IQON",2013-06-05 20:08:53,2025-05-19 23:54:12,3.15,12,"4","13F9"
"2021-12","c16da52b2-2bac-3db1-c6cd-9cf3610a9d16","ITA","GINO",2021-01-04,2021-12-30 13:00:00,"TRAWLERS","FISHING",247150870,NA,"IORO",2013-10-01 14:22:49,2025-05-19 15:43:02,0.84,12,"4","13G0"
"2021-12","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA",2021-01-03 06:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247065730,NA,"INRH",2017-08-20 11:43:11,2025-05-19 23:51:02,1.38,12,"4","13G0"
"2021-12","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1",2021-01-04 03:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247128190,NA,NA,2018-10-31 05:22:20,2025-05-19 14:45:19,32.14,12,"4","13G1"
"2021-12","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1",2021-01-04 03:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247128190,NA,NA,2018-10-31 05:22:20,2025-05-19 14:45:19,10.59,12,"4","13G1"
"2021-09","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE",2021-01-04 06:00:00,2021-12-30 17:00:00,"TRAWLERS","FISHING",247204460,NA,"IFUE",2013-05-29 19:11:39,2025-05-19 18:52:12,2.47,9,"4","17F8"
"2021-11","55c6e9b13-3789-afdb-5a83-0f8c87d8f99e","ITA","FOLGORE",2021-01-04 05:00:00,2021-12-29 15:00:00,"TRAWLERS","FISHING",247132750,NA,"IVQJ",2013-05-18 08:19:38,2023-11-21 06:23:34,10.61,11,"4","13G0"
"2021-12","50c10a3e6-693c-d0bd-c694-eb249e2dfa98","ITA","BARRACUDA",2021-01-03 06:00:00,2021-12-23 12:00:00,"TRAWLERS","FISHING",247225880,NA,"ISBA",2016-10-16 07:13:19,2025-05-19 23:59:35,12.93,12,"4","13G0"
"2021-09","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1",2021-01-04 03:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247128190,NA,NA,2018-10-31 05:22:20,2025-05-19 14:45:19,6.32,9,"4","12G1"
"2021-09","c24eaf04b-b710-2a4c-76c6-1857c1683719","ITA","MICHELANGELO",2021-01-04 05:00:00,2021-12-22 16:00:00,"TRAWLERS","FISHING",247044750,NA,"INUL",2014-06-30 06:56:58,2024-04-05 18:21:53,3.9,9,"4","16F9"
"2021-09","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA",2021-01-04 04:00:00,2021-12-29 15:00:00,"TRAWLERS","FISHING",247096930,NA,"IRMM",2013-02-18 02:16:45,2025-05-19 23:58:29,3.96,9,"4","13G0"
"2021-11","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.",2021-01-04 04:00:00,2021-12-29 13:00:00,"TRAWLERS","FISHING",247093030,NA,"IFUI",2013-05-19 10:19:32,2025-05-19 23:59:44,1.05,11,"4","12G1"
"2021-09","240bd4799-9864-03e2-03e5-81046322d29e","ITA","PAOLA MADRE",2021-01-04 10:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247090910,NA,"ILTG",2013-02-08 16:19:43,2025-05-19 23:59:28,79.51,9,"4","11G2"
"2021-10","1185c3fd2-2f6d-0510-c52f-38af09cd5e8b","ITA","M/P MINA",2021-01-04 03:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247048870,NA,"IQLP",2013-06-01 09:19:45,2025-05-19 17:02:43,0.89,10,"4","16F8"
"2021-12","b2a081b87-7dc2-5afe-e7ac-6f5cd261d9da","ITA","MONELLO",2021-01-05 07:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247044970,NA,"IWJJ",2014-07-30 06:52:49,2025-05-16 14:54:32,4.11,12,"4","17F9"
"2021-09","240bd4799-9864-03e2-03e5-81046322d29e","ITA","PAOLA MADRE",2021-01-04 10:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247090910,NA,"ILTG",2013-02-08 16:19:43,2025-05-19 23:59:28,2.42,9,"4","11G2"
"2021-11","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA",2021-01-04 04:00:00,2021-12-29 14:00:00,"TRAWLERS","FISHING",247093010,NA,"IWPS",2013-03-20 00:12:19,2025-05-19 23:59:29,34.55,11,"4","12G2"
"2021-11","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO",2021-01-04 05:00:00,2021-12-30 08:00:00,"TRAWLERS","FISHING",247092920,NA,"IPBA",2013-04-21 22:38:02,2024-01-12 12:01:38,7.79,11,"4","12G2"
"2021-11","cbc4b4d47-74a5-f921-7fb8-1605aeec03f7","ITA","ANTONIO FRANCESCA M.",2021-01-04 04:00:00,2021-12-29 13:00:00,"TRAWLERS","FISHING",247093030,NA,"IFUI",2013-05-19 10:19:32,2025-05-19 23:59:44,18.76,11,"4","12G2"
"2021-11","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO",2021-01-04 05:00:00,2021-12-30 08:00:00,"TRAWLERS","FISHING",247092920,NA,"IPBA",2013-04-21 22:38:02,2024-01-12 12:01:38,11.86,11,"4","12G1"
"2021-12","50c10a3e6-693c-d0bd-c694-eb249e2dfa98","ITA","BARRACUDA",2021-01-03 06:00:00,2021-12-23 12:00:00,"TRAWLERS","FISHING",247225880,NA,"ISBA",2016-10-16 07:13:19,2025-05-19 23:59:35,5.74,12,"4","14G1"
"2021-11","55c6e9b13-3789-afdb-5a83-0f8c87d8f99e","ITA","FOLGORE",2021-01-04 05:00:00,2021-12-29 15:00:00,"TRAWLERS","FISHING",247132750,NA,"IVQJ",2013-05-18 08:19:38,2023-11-21 06:23:34,1.12,11,"4","13G0"
"2021-09","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS",2021-01-27 04:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247069530,NA,"IOEE",2020-12-14 00:50:07,2025-05-19 16:12:56,3.4,9,"4","13G0"
"2021-09","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO",2021-01-04 05:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247093040,NA,"INSI",2013-04-02 03:05:29,2024-10-28 12:40:57,2.73,9,"4","12G2"
"2021-09","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO",2021-01-04 03:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247092790,NA,"IZNI",2013-04-23 23:18:30,2025-05-19 23:59:45,0.68,9,"4","12G2"
"2021-09","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1",2021-01-04 03:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247128190,NA,NA,2018-10-31 05:22:20,2025-05-19 14:45:19,111.8,9,"4","13G1"
"2021-12","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA",2021-01-04 05:00:00,2021-12-28 11:00:00,"TRAWLERS","FISHING",247093060,NA,"IRRH",2013-05-31 11:14:37,2025-05-19 14:45:17,28.33,12,"4","12G2"
"2021-09","268292ae9-906d-53a3-efd6-1cf0bea578d1","ITA","F/V PATRIZIA",2021-01-05 07:00:00,2021-12-28 12:00:00,"TRAWLERS","FISHING",247042850,NA,"INGP",2014-05-05 06:13:15,2025-05-19 16:16:07,18.81,9,"4","16F7"
"2021-12","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA",2021-01-04 01:00:00,2021-12-30 15:00:00,"TRAWLERS","FISHING",247065740,NA,"IVHU",2014-05-05 22:42:01,2025-05-19 13:06:56,1.7,12,"4","14G0"
"2021-09","b6a339d7f-f513-5aee-538d-da39f02091c5","ITA","ROSA 1",2021-01-04 07:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247091110,NA,"ISLM",2013-02-08 00:08:26,2025-05-19 14:45:25,36.86,9,"4","11G2"
"2021-09","b6a339d7f-f513-5aee-538d-da39f02091c5","ITA","ROSA 1",2021-01-04 07:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247091110,NA,"ISLM",2013-02-08 00:08:26,2025-05-19 14:45:25,36.86,9,"4","12G2"
"2021-09","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE",2021-01-04 06:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247123920,NA,"IPFT",2019-08-07 07:56:24,2025-05-02 11:17:54,37.76,9,"4","12G2"
"2021-09","48a4f570e-e223-7593-a807-90e52eaf60f8","ITA","ILCORSARO",2021-07-20 11:00:00,2021-10-01 12:00:00,"TRAWLERS","FISHING",247103220,NA,"IIPX2",2021-06-18 07:52:03,2024-04-02 10:09:35,12.95,9,"4","16F9"
"2021-09","48a4f570e-e223-7593-a807-90e52eaf60f8","ITA","ILCORSARO",2021-07-20 11:00:00,2021-10-01 12:00:00,"TRAWLERS","FISHING",247103220,NA,"IIPX2",2021-06-18 07:52:03,2024-04-02 10:09:35,12.95,9,"4","17F9"
"2021-09","08cde095d-d199-2375-ed49-2159da6e5959","ITA","RAFFAELLA MADRE",2021-01-04 03:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247115050,NA,"ILQY2",2014-03-31 03:04:43,2025-05-19 23:59:57,36.45,9,"4","12G2"
"2021-09","08cde095d-d199-2375-ed49-2159da6e5959","ITA","RAFFAELLA MADRE",2021-01-04 03:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247115050,NA,"ILQY2",2014-03-31 03:04:43,2025-05-19 23:59:57,43.05,9,"4","12G2"
"2021-12","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO",2021-01-04 03:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247092790,NA,"IZNI",2013-04-23 23:18:30,2025-05-19 23:59:45,0.96,12,"4","12G1"
"2021-12","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA",2021-01-03 09:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247065440,NA,"IOWM",2013-03-25 02:43:51,2025-05-19 23:47:36,0.36,12,"4","14G0"
"2021-09","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE",2021-01-04 06:00:00,2021-12-30 12:00:00,"TRAWLERS","FISHING",247123920,NA,"IPFT",2019-08-07 07:56:24,2025-05-02 11:17:54,1.12,9,"4","12G1"
"2021-12","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA",2021-01-03 09:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247065440,NA,"IOWM",2013-03-25 02:43:51,2025-05-19 23:47:36,24.83,12,"4","14G0"
"2021-12","a8e7a4833-3700-0508-9a2d-ec87ae97a3a2","ITA","MARIAMADRE",2021-01-04 04:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247092830,NA,"IOXL",2013-05-07 10:50:35,2025-05-19 23:58:10,1.04,12,"4","12G1"
"2021-12","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA",2021-01-03 09:00:00,2021-12-30 13:00:00,"TRAWLERS","FISHING",247065440,NA,"IOWM",2013-03-25 02:43:51,2025-05-19 23:47:36,1.98,12,"4","14G0"
"2021-09","48a4f570e-e223-7593-a807-90e52eaf60f8","ITA","ILCORSARO",2021-07-20 11:00:00,2021-10-01 12:00:00,"TRAWLERS","FISHING",247103220,NA,"IIPX2",2021-06-18 07:52:03,2024-04-02 10:09:35,17.55,9,"4","17F9"
"2021-12","5598e4059-9221-f0aa-3532-86d74c94d584","ITA","N.PESCE VOLANTE",2021-01-06 12:00:00,2021-12-30 14:00:00,"TRAWLERS","FISHING",247091090,NA,"INUG",2017-10-30 00:45:20,2025-05-19 23:59:32,72.87,12,"4","11G2"
